area,route,source_file,source_key,service_slug,field,item_index,hu,en,de,zh,status,notes,risk_level
ai_search_grounding,/llms.txt,public/llms.txt,line.17,,line,17,- Legal name: Avenir Facility Management Szolgáltató Korlátolt Felelősségű Társaság,,,,do_not_translate,Legal/privacy wording requires professional legal review. AI-search grounding file; keep proof-safe and canonical. Do not localize unless localized AI files are explicitly planned.,legal_review_required
ai_search_grounding,/llms.txt,public/llms.txt,line.18,,line,18,- Common name: Avenir Facility Management Kft.,,,,do_not_translate,AI-search grounding file; keep proof-safe and canonical. Do not localize unless localized AI files are explicitly planned.,normal
ai_search_grounding,/llms.txt,public/llms.txt,line.19,,line,19,- Registered short name: Avenir Facility Kft.,,,,do_not_translate,AI-search grounding file; keep proof-safe and canonical. Do not localize unless localized AI files are explicitly planned.,normal
ai_search_grounding,/llms.txt,public/llms.txt,line.20,,line,20,- Founded: 2018-07-31,,,,do_not_translate,AI-search grounding file; keep proof-safe and canonical. Do not localize unless localized AI files are explicitly planned.,normal
ai_search_grounding,/llms.txt,public/llms.txt,line.21,,line,21,- Company registration number: 01-09-328046,,,,do_not_translate,AI-search grounding file; keep proof-safe and canonical. Do not localize unless localized AI files are explicitly planned.,normal
ai_search_grounding,/llms.txt,public/llms.txt,line.22,,line,22,- Hungarian tax number: 26395124-2-41,,,,do_not_translate,AI-search grounding file; keep proof-safe and canonical. Do not localize unless localized AI files are explicitly planned.,normal
ai_search_grounding,/llms.txt,public/llms.txt,line.23,,line,23,- EU VAT ID: HU26395124,,,,do_not_translate,AI-search grounding file; keep proof-safe and canonical. Do not localize unless localized AI files are explicitly planned.,normal
ai_search_grounding,/llms.txt,public/llms.txt,line.24,,line,24,"- Registered seat: 1039 Budapest, Királyok útja 291. B. ép. 15. ajtó, Hungary",,,,do_not_translate,AI-search grounding file; keep proof-safe and canonical. Do not localize unless localized AI files are explicitly planned.,normal
ai_search_grounding,/llms.txt,public/llms.txt,line.25,,line,25,- Main service area: Hungary,,,,do_not_translate,AI-search grounding file; keep proof-safe and canonical. Do not localize unless localized AI files are explicitly planned.,normal
ai_search_grounding,/llms.txt,public/llms.txt,line.26,,line,26,- Contact email: info@afm.hu,,,,do_not_translate,AI-search grounding file; keep proof-safe and canonical. Do not localize unless localized AI files are explicitly planned.,normal
ai_search_grounding,/llms.txt,public/llms.txt,line.27,,line,27,- Contact phone: +36 70 316 8218,,,,do_not_translate,AI-search grounding file; keep proof-safe and canonical. Do not localize unless localized AI files are explicitly planned.,normal
ai_search_grounding,/llms.txt,public/llms.txt,line.29,,line,29,## Proof-safe public claims,,,,do_not_translate,AI-search grounding file; keep proof-safe and canonical. Do not localize unless localized AI files are explicitly planned.,normal
ai_search_grounding,/llms.txt,public/llms.txt,line.3,,line,3,Avenir Facility Management Kft. is a Hungary-based B2B security and facility,,,,do_not_translate,AI-search grounding file; keep proof-safe and canonical. Do not localize unless localized AI files are explicitly planned.,normal
ai_search_grounding,/llms.txt,public/llms.txt,line.31,,line,31,- 24/7 dispatcher background may support agreed service processes.,,,,do_not_translate,Proof/compliance-sensitive claim; translate only against verified source wording. AI-search grounding file; keep proof-safe and canonical. Do not localize unless localized AI files are explicitly planned.,compliance_sensitive
ai_search_grounding,/llms.txt,public/llms.txt,line.32,,line,32,- Guarding licence: 01030-822/4926-7/2023.,,,,do_not_translate,AI-search grounding file; keep proof-safe and canonical. Do not localize unless localized AI files are explicitly planned.,normal
ai_search_grounding,/llms.txt,public/llms.txt,line.33,,line,33,- ISO 9001 and ISO 27001 may be referenced as verified management-system certifications.,,,,do_not_translate,Proof/compliance-sensitive claim; translate only against verified source wording. AI-search grounding file; keep proof-safe and canonical. Do not localize unless localized AI files are explicitly planned.,compliance_sensitive
ai_search_grounding,/llms.txt,public/llms.txt,line.34,,line,34,- 30+ active sites and 200+ staff background are approved claims when used carefully.,,,,do_not_translate,Proof/compliance-sensitive claim; translate only against verified source wording. AI-search grounding file; keep proof-safe and canonical. Do not localize unless localized AI files are explicitly planned.,compliance_sensitive
ai_search_grounding,/llms.txt,public/llms.txt,line.36,,line,36,## Current HU service detail URLs,,,,do_not_translate,AI-search grounding file; keep proof-safe and canonical. Do not localize unless localized AI files are explicitly planned.,normal
ai_search_grounding,/llms.txt,public/llms.txt,line.38,,line,38,- https://www.afm.hu/hu/szolgaltatasok/objektumorzes,,,,do_not_translate,AI-search grounding file; keep proof-safe and canonical. Do not localize unless localized AI files are explicitly planned.,normal
ai_search_grounding,/llms.txt,public/llms.txt,line.39,,line,39,- https://www.afm.hu/hu/szolgaltatasok/portaszolgalat,,,,do_not_translate,AI-search grounding file; keep proof-safe and canonical. Do not localize unless localized AI files are explicitly planned.,normal
ai_search_grounding,/llms.txt,public/llms.txt,line.4,,line,4,management provider. The public website is https://www.afm.hu.,,,,do_not_translate,AI-search grounding file; keep proof-safe and canonical. Do not localize unless localized AI files are explicitly planned.,normal
ai_search_grounding,/llms.txt,public/llms.txt,line.40,,line,40,- https://www.afm.hu/hu/szolgaltatasok/biztonsagtechnika,,,,do_not_translate,AI-search grounding file; keep proof-safe and canonical. Do not localize unless localized AI files are explicitly planned.,normal
ai_search_grounding,/llms.txt,public/llms.txt,line.41,,line,41,- https://www.afm.hu/hu/szolgaltatasok/tavfelugyelet-vonuloszolgalat,,,,do_not_translate,AI-search grounding file; keep proof-safe and canonical. Do not localize unless localized AI files are explicitly planned.,normal
ai_search_grounding,/llms.txt,public/llms.txt,line.42,,line,42,- https://www.afm.hu/hu/szolgaltatasok/mystery-shopping-helyszini-audit,,,,do_not_translate,AI-search grounding file; keep proof-safe and canonical. Do not localize unless localized AI files are explicitly planned.,normal
ai_search_grounding,/llms.txt,public/llms.txt,line.43,,line,43,- https://www.afm.hu/hu/szolgaltatasok/rendezvenybiztositas,,,,do_not_translate,AI-search grounding file; keep proof-safe and canonical. Do not localize unless localized AI files are explicitly planned.,normal
ai_search_grounding,/llms.txt,public/llms.txt,line.44,,line,44,- https://www.afm.hu/hu/szolgaltatasok/hard-fm,,,,do_not_translate,AI-search grounding file; keep proof-safe and canonical. Do not localize unless localized AI files are explicitly planned.,normal
ai_search_grounding,/llms.txt,public/llms.txt,line.45,,line,45,- https://www.afm.hu/hu/szolgaltatasok/soft-fm,,,,do_not_translate,AI-search grounding file; keep proof-safe and canonical. Do not localize unless localized AI files are explicitly planned.,normal
ai_search_grounding,/llms.txt,public/llms.txt,line.47,,line,47,## Legal public pages,,,,do_not_translate,Legal/privacy wording requires professional legal review. AI-search grounding file; keep proof-safe and canonical. Do not localize unless localized AI files are explicitly planned.,legal_review_required
ai_search_grounding,/llms.txt,public/llms.txt,line.49,,line,49,- https://www.afm.hu/hu/adatvedelem,,,,do_not_translate,Legal/privacy wording requires professional legal review. AI-search grounding file; keep proof-safe and canonical. Do not localize unless localized AI files are explicitly planned.,legal_review_required
ai_search_grounding,/llms.txt,public/llms.txt,line.50,,line,50,- https://www.afm.hu/hu/aszf,,,,do_not_translate,Legal/privacy wording requires professional legal review. AI-search grounding file; keep proof-safe and canonical. Do not localize unless localized AI files are explicitly planned.,legal_review_required
ai_search_grounding,/llms.txt,public/llms.txt,line.51,,line,51,- https://www.afm.hu/hu/impresszum,,,,do_not_translate,Legal/privacy wording requires professional legal review. AI-search grounding file; keep proof-safe and canonical. Do not localize unless localized AI files are explicitly planned.,legal_review_required
ai_search_grounding,/llms.txt,public/llms.txt,line.53,,line,53,## Exclusions,,,,do_not_translate,AI-search grounding file; keep proof-safe and canonical. Do not localize unless localized AI files are explicitly planned.,normal
ai_search_grounding,/llms.txt,public/llms.txt,line.55,,line,55,"Do not use admin, API, draft, legacy service, or non-ready service detail URLs as",,,,do_not_translate,AI-search grounding file; keep proof-safe and canonical. Do not localize unless localized AI files are explicitly planned.,normal
ai_search_grounding,/llms.txt,public/llms.txt,line.56,,line,56,"public sources. Do not infer customer, partner, testimonial, rating, award,",,,,do_not_translate,Partner/client/reference wording needs proof and usage approval. AI-search grounding file; keep proof-safe and canonical. Do not localize unless localized AI files are explicitly planned.,proof_pending
ai_search_grounding,/llms.txt,public/llms.txt,line.57,,line,57,"EcoVadis, or case-study claims unless separately verified on the public website.",,,,do_not_translate,AI-search grounding file; keep proof-safe and canonical. Do not localize unless localized AI files are explicitly planned.,normal
ai_search_grounding,/llms.txt,public/llms.txt,line.6,,line,6,## Canonical public pages,,,,do_not_translate,AI-search grounding file; keep proof-safe and canonical. Do not localize unless localized AI files are explicitly planned.,normal
ai_search_grounding,/llms.txt,public/llms.txt,line.8,,line,8,- HU homepage: https://www.afm.hu/hu,,,,do_not_translate,AI-search grounding file; keep proof-safe and canonical. Do not localize unless localized AI files are explicitly planned.,normal
ai_search_grounding,/llms.txt,public/llms.txt,line.9,,line,9,- EN homepage: https://www.afm.hu/en,,,,do_not_translate,AI-search grounding file; keep proof-safe and canonical. Do not localize unless localized AI files are explicitly planned.,normal
